ALASKA-COHOE_20220116_181500_01.fit.gz;0
ALASKA-COHOE_20220116_183000_01.fit.gz;0
ALASKA-COHOE_20220116_184500_01.fit.gz;0
ALASKA-COHOE_20220116_190000_01.fit.gz;0
ALASKA-COHOE_20220116_191500_01.fit.gz;0
ALASKA-COHOE_20220116_193000_01.fit.gz;0
ALASKA-COHOE_20220116_194500_01.fit.gz;0
ALASKA-COHOE_20220116_200000_01.fit.gz;0
ALASKA-COHOE_20220116_201500_01.fit.gz;0
ALASKA-COHOE_20220116_203000_01.fit.gz;0
ALASKA-COHOE_20220116_204459_01.fit.gz;0
ALASKA-COHOE_20220116_205959_01.fit.gz;0
ALASKA-COHOE_20220116_211459_01.fit.gz;0
ALASKA-COHOE_20220116_212959_01.fit.gz;0
ALASKA-COHOE_20220116_214500_01.fit.gz;0
ALASKA-COHOE_20220116_220000_01.fit.gz;0
ALASKA-COHOE_20220116_221500_01.fit.gz;0
ALASKA-COHOE_20220116_223000_01.fit.gz;0
ALASKA-COHOE_20220116_224500_01.fit.gz;0
ALASKA-COHOE_20220116_230000_01.fit.gz;0
ALASKA-COHOE_20220116_231500_01.fit.gz;0
ALASKA-COHOE_20220116_233000_01.fit.gz;0
ALASKA-COHOE_20220116_234459_01.fit.gz;0
ALASKA-COHOE_20220116_235959_01.fit.gz;0
ALASKA-COHOE_20220117_001459_01.fit.gz;0
ALASKA-COHOE_20220117_002959_01.fit.gz;0
ALASKA-COHOE_20220117_004459_01.fit.gz;0
ALASKA-COHOE_20220117_005959_01.fit.gz;0
ALASKA-COHOE_20220117_181500_01.fit.gz;0
ALASKA-COHOE_20220117_183000_01.fit.gz;0
ALASKA-COHOE_20220117_184500_01.fit.gz;0
ALASKA-COHOE_20220117_190000_01.fit.gz;0
ALASKA-COHOE_20220117_191500_01.fit.gz;0
ALASKA-COHOE_20220117_193000_01.fit.gz;0
ALASKA-COHOE_20220117_194500_01.fit.gz;0
ALASKA-COHOE_20220117_200000_01.fit.gz;0
ALASKA-COHOE_20220117_201500_01.fit.gz;0
ALASKA-COHOE_20220117_202959_01.fit.gz;0
ALASKA-COHOE_20220117_204459_01.fit.gz;0
ALASKA-COHOE_20220117_205959_01.fit.gz;0
ALASKA-COHOE_20220117_211459_01.fit.gz;0
ALASKA-COHOE_20220117_212959_01.fit.gz;0
ALASKA-COHOE_20220117_214500_01.fit.gz;0
ALASKA-COHOE_20220117_220000_01.fit.gz;0
ALASKA-COHOE_20220117_221500_01.fit.gz;0
ALASKA-COHOE_20220117_223000_01.fit.gz;0
ALASKA-COHOE_20220117_224500_01.fit.gz;0
ALASKA-COHOE_20220117_230000_01.fit.gz;0
ALASKA-COHOE_20220117_231500_01.fit.gz;0
ALASKA-COHOE_20220117_233000_01.fit.gz;0
ALASKA-COHOE_20220118_000000_01.fit.gz;0
ALASKA-COHOE_20220118_001459_01.fit.gz;0
ALASKA-COHOE_20220118_002959_01.fit.gz;0
ALASKA-COHOE_20220118_004459_01.fit.gz;0
ALASKA-COHOE_20220118_005959_01.fit.gz;0
ALASKA-COHOE_20220118_181500_01.fit.gz;0
ALASKA-COHOE_20220118_183000_01.fit.gz;0
ALASKA-COHOE_20220118_184500_01.fit.gz;0
ALASKA-COHOE_20220118_190000_01.fit.gz;0
ALASKA-COHOE_20220118_191500_01.fit.gz;0
ALASKA-COHOE_20220118_193000_01.fit.gz;0
ALASKA-COHOE_20220118_194500_01.fit.gz;0
ALASKA-COHOE_20220118_200000_01.fit.gz;0
ALASKA-COHOE_20220118_201459_01.fit.gz;0
ALASKA-COHOE_20220118_202959_01.fit.gz;0
ALASKA-COHOE_20220118_204459_01.fit.gz;0
ALASKA-COHOE_20220118_205959_01.fit.gz;0
ALASKA-COHOE_20220118_211459_01.fit.gz;0
ALASKA-COHOE_20220118_212959_01.fit.gz;0
ALASKA-COHOE_20220118_214500_01.fit.gz;0
ALASKA-COHOE_20220118_220000_01.fit.gz;0
ALASKA-COHOE_20220118_221500_01.fit.gz;0
ALASKA-COHOE_20220118_223000_01.fit.gz;0
ALASKA-COHOE_20220118_224500_01.fit.gz;0
ALASKA-COHOE_20220118_230000_01.fit.gz;0
ALASKA-COHOE_20220118_231500_01.fit.gz;0
ALASKA-COHOE_20220118_233000_01.fit.gz;0
ALASKA-COHOE_20220118_235959_01.fit.gz;0
ALASKA-COHOE_20220119_001459_01.fit.gz;0
ALASKA-COHOE_20220119_002959_01.fit.gz;0
ALASKA-COHOE_20220119_004459_01.fit.gz;0
ALASKA-COHOE_20220119_005959_01.fit.gz;0
ALASKA-COHOE_20220119_181500_01.fit.gz;0
ALASKA-COHOE_20220119_183000_01.fit.gz;0
ALASKA-COHOE_20220119_184500_01.fit.gz;0
ALASKA-COHOE_20220119_190000_01.fit.gz;0
ALASKA-COHOE_20220119_191500_01.fit.gz;0
ALASKA-COHOE_20220119_193000_01.fit.gz;0
ALASKA-COHOE_20220119_194500_01.fit.gz;0
ALASKA-COHOE_20220119_200000_01.fit.gz;0
ALASKA-COHOE_20220119_201459_01.fit.gz;0
ALASKA-COHOE_20220119_202959_01.fit.gz;0
ALASKA-COHOE_20220119_204459_01.fit.gz;0
ALASKA-COHOE_20220119_205959_01.fit.gz;0
ALASKA-COHOE_20220119_211459_01.fit.gz;0
ALASKA-COHOE_20220119_212959_01.fit.gz;0
ALASKA-COHOE_20220119_214500_01.fit.gz;0
ALASKA-COHOE_20220119_220000_01.fit.gz;0
ALASKA-COHOE_20220119_221500_01.fit.gz;0
ALASKA-COHOE_20220119_223000_01.fit.gz;0
ALASKA-COHOE_20220119_224500_01.fit.gz;0
ALASKA-COHOE_20220119_230000_01.fit.gz;0
ALASKA-COHOE_20220119_231500_01.fit.gz;0
ALASKA-COHOE_20220119_233000_01.fit.gz;0
ALASKA-COHOE_20220119_235959_01.fit.gz;0
ALASKA-COHOE_20220120_001459_01.fit.gz;0
ALASKA-COHOE_20220120_002959_01.fit.gz;0
ALASKA-COHOE_20220120_004459_01.fit.gz;0
ALASKA-COHOE_20220120_005959_01.fit.gz;0
ALASKA-COHOE_20220120_181500_01.fit.gz;0
ALASKA-COHOE_20220120_183000_01.fit.gz;0
ALASKA-COHOE_20220120_184500_01.fit.gz;0
ALASKA-COHOE_20220120_190000_01.fit.gz;0
ALASKA-COHOE_20220120_191500_01.fit.gz;0
ALASKA-COHOE_20220120_193000_01.fit.gz;0
ALASKA-COHOE_20220120_194500_01.fit.gz;0
ALASKA-COHOE_20220120_200000_01.fit.gz;0
ALASKA-COHOE_20220120_201459_01.fit.gz;0
ALASKA-COHOE_20220120_202959_01.fit.gz;0
ALASKA-COHOE_20220120_204459_01.fit.gz;0
ALASKA-COHOE_20220120_205959_01.fit.gz;0
ALASKA-COHOE_20220120_211459_01.fit.gz;0
ALASKA-COHOE_20220120_212959_01.fit.gz;0
ALASKA-COHOE_20220120_214500_01.fit.gz;0
ALASKA-COHOE_20220120_220000_01.fit.gz;0
ALASKA-COHOE_20220120_221500_01.fit.gz;0
ALASKA-COHOE_20220120_223000_01.fit.gz;0
ALASKA-COHOE_20220120_224500_01.fit.gz;0
ALASKA-COHOE_20220120_230000_01.fit.gz;0
ALASKA-COHOE_20220120_231500_01.fit.gz;0
ALASKA-COHOE_20220120_233000_01.fit.gz;0
ALASKA-COHOE_20220121_000000_01.fit.gz;0
ALASKA-COHOE_20220121_001459_01.fit.gz;0
ALASKA-COHOE_20220121_002959_01.fit.gz;0
ALASKA-COHOE_20220121_004459_01.fit.gz;0
ALASKA-COHOE_20220121_005959_01.fit.gz;0
ALASKA-COHOE_20220121_181500_01.fit.gz;0
ALASKA-COHOE_20220121_183000_01.fit.gz;0
ALASKA-COHOE_20220121_184500_01.fit.gz;0
ALASKA-COHOE_20220121_190000_01.fit.gz;0
ALASKA-COHOE_20220121_191500_01.fit.gz;0
ALASKA-COHOE_20220121_193000_01.fit.gz;0
ALASKA-COHOE_20220121_194500_01.fit.gz;0
ALASKA-COHOE_20220121_200000_01.fit.gz;0
ALASKA-COHOE_20220121_201459_01.fit.gz;0
ALASKA-COHOE_20220121_202959_01.fit.gz;0
ALASKA-COHOE_20220121_204459_01.fit.gz;0
ALASKA-COHOE_20220121_205959_01.fit.gz;0
ALASKA-COHOE_20220121_211459_01.fit.gz;0
ALASKA-COHOE_20220121_212959_01.fit.gz;0
ALASKA-COHOE_20220121_214500_01.fit.gz;0
ALASKA-COHOE_20220121_220000_01.fit.gz;0
ALASKA-COHOE_20220121_221500_01.fit.gz;0
ALASKA-COHOE_20220121_223000_01.fit.gz;0
ALASKA-COHOE_20220121_224500_01.fit.gz;0
ALASKA-COHOE_20220121_230000_01.fit.gz;0
ALASKA-COHOE_20220121_231500_01.fit.gz;0
ALASKA-COHOE_20220121_232959_01.fit.gz;0
ALASKA-COHOE_20220121_234459_01.fit.gz;0
ALASKA-COHOE_20220121_235959_01.fit.gz;0
ALASKA-COHOE_20220122_001459_01.fit.gz;0
ALASKA-COHOE_20220122_002959_01.fit.gz;0
ALASKA-COHOE_20220122_004459_01.fit.gz;0
ALASKA-COHOE_20220122_005959_01.fit.gz;0
ALASKA-COHOE_20220122_181500_01.fit.gz;0
ALASKA-COHOE_20220122_183000_01.fit.gz;0
ALASKA-COHOE_20220122_184500_01.fit.gz;0
ALASKA-COHOE_20220122_190000_01.fit.gz;0
ALASKA-COHOE_20220122_191500_01.fit.gz;0
ALASKA-COHOE_20220122_193000_01.fit.gz;0
ALASKA-COHOE_20220122_194500_01.fit.gz;0
ALASKA-COHOE_20220122_200000_01.fit.gz;0
ALASKA-COHOE_20220122_201500_01.fit.gz;0
ALASKA-COHOE_20220122_203000_01.fit.gz;0
ALASKA-COHOE_20220122_204459_01.fit.gz;0
ALASKA-COHOE_20220122_205959_01.fit.gz;0
ALASKA-COHOE_20220122_211459_01.fit.gz;0
ALASKA-COHOE_20220122_212959_01.fit.gz;0
ALASKA-COHOE_20220122_214500_01.fit.gz;0
ALASKA-COHOE_20220122_220000_01.fit.gz;0
ALASKA-COHOE_20220122_221500_01.fit.gz;0
ALASKA-COHOE_20220122_223000_01.fit.gz;0
ALASKA-COHOE_20220122_224500_01.fit.gz;0
ALASKA-COHOE_20220122_230004_01.fit.gz;0
ALASKA-COHOE_20220122_231509_01.fit.gz;0
ALASKA-COHOE_20220122_233008_01.fit.gz;0
ALASKA-COHOE_20220123_000011_01.fit.gz;0
ALASKA-COHOE_20220123_001511_01.fit.gz;0
ALASKA-COHOE_20220123_003011_01.fit.gz;0
ALASKA-COHOE_20220123_004510_01.fit.gz;0
ALASKA-COHOE_20220123_010010_01.fit.gz;0
ALASKA-COHOE_20220123_181500_01.fit.gz;0
ALASKA-COHOE_20220123_183000_01.fit.gz;0
ALASKA-COHOE_20220123_184500_01.fit.gz;0
ALASKA-COHOE_20220123_190000_01.fit.gz;0
ALASKA-COHOE_20220123_191500_01.fit.gz;0
ALASKA-COHOE_20220123_193000_01.fit.gz;0
ALASKA-COHOE_20220123_194500_01.fit.gz;0
ALASKA-COHOE_20220123_200000_01.fit.gz;0
ALASKA-COHOE_20220123_201459_01.fit.gz;0
ALASKA-COHOE_20220123_202959_01.fit.gz;0
ALASKA-COHOE_20220123_204459_01.fit.gz;0
ALASKA-COHOE_20220123_205959_01.fit.gz;0
ALASKA-COHOE_20220123_211459_01.fit.gz;0
ALASKA-COHOE_20220123_212959_01.fit.gz;0
ALASKA-COHOE_20220123_214500_01.fit.gz;0
ALASKA-COHOE_20220123_220000_01.fit.gz;0
ALASKA-COHOE_20220123_221500_01.fit.gz;0
ALASKA-COHOE_20220123_223000_01.fit.gz;0
ALASKA-COHOE_20220123_224500_01.fit.gz;0
ALASKA-COHOE_20220123_230000_01.fit.gz;0
ALASKA-COHOE_20220123_231500_01.fit.gz;0
ALASKA-COHOE_20220123_233000_01.fit.gz;0
ALASKA-COHOE_20220123_235959_01.fit.gz;0
ALASKA-COHOE_20220124_001459_01.fit.gz;0
ALASKA-COHOE_20220124_002959_01.fit.gz;0
ALASKA-COHOE_20220124_004459_01.fit.gz;0
ALASKA-COHOE_20220124_005959_01.fit.gz;0
ALASKA-COHOE_20220124_181500_01.fit.gz;0
ALASKA-COHOE_20220124_183000_01.fit.gz;0
ALASKA-COHOE_20220124_184500_01.fit.gz;0
ALASKA-COHOE_20220124_190000_01.fit.gz;0
ALASKA-COHOE_20220124_191500_01.fit.gz;0
ALASKA-COHOE_20220124_193000_01.fit.gz;0
ALASKA-COHOE_20220124_194500_01.fit.gz;0
ALASKA-COHOE_20220124_200000_01.fit.gz;0
ALASKA-COHOE_20220124_201500_01.fit.gz;0
ALASKA-COHOE_20220124_203000_01.fit.gz;0
ALASKA-COHOE_20220124_204459_01.fit.gz;0
ALASKA-COHOE_20220124_205959_01.fit.gz;0
ALASKA-COHOE_20220124_211459_01.fit.gz;0
ALASKA-COHOE_20220124_212959_01.fit.gz;0
ALASKA-COHOE_20220124_214500_01.fit.gz;0
ALASKA-COHOE_20220124_220000_01.fit.gz;0
ALASKA-COHOE_20220124_221500_01.fit.gz;0
ALASKA-COHOE_20220124_223000_01.fit.gz;0
ALASKA-COHOE_20220124_224500_01.fit.gz;0
ALASKA-COHOE_20220124_230000_01.fit.gz;0
ALASKA-COHOE_20220124_231500_01.fit.gz;0
ALASKA-COHOE_20220124_233000_01.fit.gz;0
ALASKA-COHOE_20220124_235959_01.fit.gz;0
ALASKA-COHOE_20220125_001459_01.fit.gz;0
ALASKA-COHOE_20220125_002959_01.fit.gz;0
ALASKA-COHOE_20220125_004459_01.fit.gz;0
ALASKA-COHOE_20220125_005959_01.fit.gz;0
ALASKA-COHOE_20220125_181500_01.fit.gz;0
ALASKA-COHOE_20220125_183000_01.fit.gz;0
ALASKA-COHOE_20220125_184500_01.fit.gz;0
ALASKA-COHOE_20220125_190000_01.fit.gz;0
ALASKA-COHOE_20220125_191500_01.fit.gz;0
ALASKA-COHOE_20220125_193000_01.fit.gz;0
ALASKA-COHOE_20220125_194500_01.fit.gz;0
ALASKA-COHOE_20220125_200000_01.fit.gz;0
ALASKA-COHOE_20220125_201459_01.fit.gz;0
ALASKA-COHOE_20220125_202959_01.fit.gz;0
ALASKA-COHOE_20220125_204459_01.fit.gz;0
ALASKA-COHOE_20220125_205959_01.fit.gz;0
ALASKA-COHOE_20220125_211459_01.fit.gz;0
ALASKA-COHOE_20220125_212959_01.fit.gz;0
ALASKA-COHOE_20220125_214500_01.fit.gz;0
ALASKA-COHOE_20220125_220000_01.fit.gz;0
ALASKA-COHOE_20220125_221500_01.fit.gz;0
ALASKA-COHOE_20220125_223000_01.fit.gz;0
ALASKA-COHOE_20220125_224500_01.fit.gz;0
ALASKA-COHOE_20220125_230000_01.fit.gz;0
ALASKA-COHOE_20220125_231500_01.fit.gz;0
ALASKA-COHOE_20220125_233000_01.fit.gz;0
ALASKA-COHOE_20220125_234459_01.fit.gz;0
ALASKA-COHOE_20220125_235959_01.fit.gz;0
ALASKA-COHOE_20220126_001459_01.fit.gz;0
ALASKA-COHOE_20220126_002959_01.fit.gz;0
ALASKA-COHOE_20220126_004459_01.fit.gz;0
ALASKA-COHOE_20220126_005959_01.fit.gz;0
ALASKA-COHOE_20220126_181500_01.fit.gz;0
ALASKA-COHOE_20220126_183000_01.fit.gz;0
ALASKA-COHOE_20220126_184500_01.fit.gz;0
ALASKA-COHOE_20220126_190000_01.fit.gz;0
ALASKA-COHOE_20220126_191500_01.fit.gz;0
ALASKA-COHOE_20220126_193000_01.fit.gz;0
ALASKA-COHOE_20220126_194500_01.fit.gz;0
ALASKA-COHOE_20220126_200000_01.fit.gz;0
ALASKA-COHOE_20220126_201459_01.fit.gz;0
ALASKA-COHOE_20220126_202959_01.fit.gz;0
ALASKA-COHOE_20220126_204459_01.fit.gz;0
ALASKA-COHOE_20220126_205959_01.fit.gz;0
ALASKA-COHOE_20220126_211459_01.fit.gz;0
ALASKA-COHOE_20220126_212959_01.fit.gz;0
ALASKA-COHOE_20220126_214500_01.fit.gz;0
ALASKA-COHOE_20220126_220000_01.fit.gz;0
ALASKA-COHOE_20220126_221500_01.fit.gz;0
ALASKA-COHOE_20220126_223000_01.fit.gz;0
ALASKA-COHOE_20220126_224500_01.fit.gz;0
ALASKA-COHOE_20220126_230000_01.fit.gz;0
ALASKA-COHOE_20220126_231500_01.fit.gz;0
ALASKA-COHOE_20220126_233000_01.fit.gz;0
ALASKA-COHOE_20220126_235959_01.fit.gz;0
ALASKA-COHOE_20220127_001459_01.fit.gz;0
ALASKA-COHOE_20220127_002959_01.fit.gz;0
ALASKA-COHOE_20220127_004459_01.fit.gz;0
ALASKA-COHOE_20220127_005959_01.fit.gz;0
ALASKA-COHOE_20220127_181500_01.fit.gz;0
ALASKA-COHOE_20220127_183000_01.fit.gz;0
ALASKA-COHOE_20220127_184500_01.fit.gz;0
ALASKA-COHOE_20220127_190000_01.fit.gz;0
ALASKA-COHOE_20220127_191500_01.fit.gz;0
ALASKA-COHOE_20220127_193000_01.fit.gz;0
ALASKA-COHOE_20220127_194500_01.fit.gz;0
ALASKA-COHOE_20220127_195959_01.fit.gz;0
ALASKA-COHOE_20220127_201459_01.fit.gz;0
ALASKA-COHOE_20220127_202959_01.fit.gz;0
ALASKA-COHOE_20220127_204459_01.fit.gz;0
ALASKA-COHOE_20220127_205959_01.fit.gz;0
ALASKA-COHOE_20220127_211459_01.fit.gz;0
ALASKA-COHOE_20220127_212959_01.fit.gz;0
ALASKA-COHOE_20220127_214500_01.fit.gz;0
ALASKA-COHOE_20220127_220000_01.fit.gz;0
ALASKA-COHOE_20220127_221500_01.fit.gz;0
ALASKA-COHOE_20220127_223000_01.fit.gz;0
ALASKA-COHOE_20220127_224500_01.fit.gz;0
ALASKA-COHOE_20220127_230000_01.fit.gz;0
ALASKA-COHOE_20220127_231500_01.fit.gz;0
ALASKA-COHOE_20220127_233000_01.fit.gz;0
ALASKA-COHOE_20220127_235959_01.fit.gz;0
ALASKA-COHOE_20220128_001459_01.fit.gz;0
ALASKA-COHOE_20220128_002959_01.fit.gz;0
ALASKA-COHOE_20220128_004459_01.fit.gz;0
ALASKA-COHOE_20220128_005959_01.fit.gz;0
ALASKA-COHOE_20220128_181500_01.fit.gz;0
ALASKA-COHOE_20220128_183000_01.fit.gz;0
ALASKA-COHOE_20220128_184500_01.fit.gz;0
ALASKA-COHOE_20220128_190000_01.fit.gz;0
ALASKA-COHOE_20220128_191500_01.fit.gz;0
ALASKA-COHOE_20220128_193000_01.fit.gz;0
ALASKA-COHOE_20220128_194500_01.fit.gz;0
ALASKA-COHOE_20220128_200000_01.fit.gz;0
ALASKA-COHOE_20220128_201500_01.fit.gz;0
ALASKA-COHOE_20220128_203000_01.fit.gz;0
ALASKA-COHOE_20220128_204459_01.fit.gz;0
ALASKA-COHOE_20220128_205959_01.fit.gz;0
ALASKA-COHOE_20220128_211459_01.fit.gz;0
ALASKA-COHOE_20220128_212959_01.fit.gz;0
ALASKA-COHOE_20220128_214500_01.fit.gz;0
ALASKA-COHOE_20220128_220000_01.fit.gz;0
ALASKA-COHOE_20220128_221500_01.fit.gz;0
ALASKA-COHOE_20220128_223000_01.fit.gz;0
ALASKA-COHOE_20220128_224500_01.fit.gz;0
ALASKA-COHOE_20220128_230000_01.fit.gz;0
ALASKA-COHOE_20220128_231500_01.fit.gz;0
ALASKA-COHOE_20220128_233000_01.fit.gz;0
ALASKA-COHOE_20220129_000000_01.fit.gz;0
ALASKA-COHOE_20220129_001459_01.fit.gz;0
ALASKA-COHOE_20220129_002959_01.fit.gz;0
ALASKA-COHOE_20220129_004459_01.fit.gz;0
ALASKA-COHOE_20220129_005959_01.fit.gz;0
ALASKA-COHOE_20220129_181500_01.fit.gz;0
ALASKA-COHOE_20220129_183000_01.fit.gz;0
ALASKA-COHOE_20220129_184500_01.fit.gz;0
ALASKA-COHOE_20220129_190000_01.fit.gz;0
ALASKA-COHOE_20220129_191500_01.fit.gz;0
ALASKA-COHOE_20220129_193000_01.fit.gz;0
ALASKA-COHOE_20220129_194500_01.fit.gz;0
ALASKA-COHOE_20220129_200000_01.fit.gz;0
ALASKA-COHOE_20220129_201500_01.fit.gz;0
ALASKA-COHOE_20220129_203000_01.fit.gz;0
ALASKA-COHOE_20220129_204459_01.fit.gz;0
ALASKA-COHOE_20220129_205959_01.fit.gz;0
ALASKA-COHOE_20220129_211459_01.fit.gz;0
ALASKA-COHOE_20220129_212959_01.fit.gz;0
ALASKA-COHOE_20220129_214500_01.fit.gz;0
ALASKA-COHOE_20220129_220000_01.fit.gz;0
ALASKA-COHOE_20220129_221500_01.fit.gz;0
ALASKA-COHOE_20220129_223000_01.fit.gz;0
ALASKA-COHOE_20220129_224500_01.fit.gz;0
ALASKA-COHOE_20220131_000000_01.fit.gz;0
ALASKA-COHOE_20220131_001459_01.fit.gz;0
ALASKA-COHOE_20220131_003000_01.fit.gz;0
ALASKA-COHOE_20220131_004459_01.fit.gz;0
ALASKA-COHOE_20220131_005959_01.fit.gz;0
ALASKA-COHOE_20220131_011459_01.fit.gz;0
ALASKA-COHOE_20220131_012959_01.fit.gz;0
ALASKA-COHOE_20220131_014459_01.fit.gz;0
ALASKA-COHOE_20220131_015959_01.fit.gz;0
ALASKA-COHOE_20220131_181500_01.fit.gz;0
ALASKA-COHOE_20220131_183000_01.fit.gz;0
ALASKA-COHOE_20220131_184500_01.fit.gz;0
ALASKA-COHOE_20220131_190000_01.fit.gz;0
ALASKA-COHOE_20220131_191500_01.fit.gz;0
ALASKA-COHOE_20220131_193000_01.fit.gz;0
ALASKA-COHOE_20220131_194500_01.fit.gz;0
ALASKA-COHOE_20220131_204500_01.fit.gz;0
ALASKA-COHOE_20220131_205959_01.fit.gz;0
ALASKA-COHOE_20220131_211459_01.fit.gz;0
ALASKA-COHOE_20220131_212959_01.fit.gz;0
ALASKA-COHOE_20220131_214459_01.fit.gz;0
ALASKA-COHOE_20220131_215959_01.fit.gz;0
ALASKA-COHOE_20220131_221500_01.fit.gz;0
ALASKA-COHOE_20220201_000000_01.fit.gz;0
ALASKA-COHOE_20220201_001500_01.fit.gz;0
ALASKA-COHOE_20220201_002959_01.fit.gz;0
ALASKA-COHOE_20220201_005959_01.fit.gz;0
ALASKA-COHOE_20220201_011459_01.fit.gz;0
ALASKA-COHOE_20220201_012959_01.fit.gz;0
ALASKA-COHOE_20220201_014459_01.fit.gz;0
ALASKA-COHOE_20220201_015959_01.fit.gz;0
ALASKA-COHOE_20220201_181500_01.fit.gz;0
ALASKA-COHOE_20220201_183000_01.fit.gz;0
ALASKA-COHOE_20220201_184500_01.fit.gz;0
ALASKA-COHOE_20220201_193000_01.fit.gz;0
ALASKA-COHOE_20220201_194500_01.fit.gz;0
ALASKA-COHOE_20220201_200000_01.fit.gz;0
ALASKA-COHOE_20220201_201459_01.fit.gz;0
ALASKA-COHOE_20220201_205959_01.fit.gz;0
ALASKA-COHOE_20220201_212959_01.fit.gz;0
ALASKA-COHOE_20220201_214459_01.fit.gz;0
ALASKA-COHOE_20220201_215959_01.fit.gz;0
ALASKA-COHOE_20220201_221500_01.fit.gz;0
ALASKA-COHOE_20220201_223000_01.fit.gz;0
ALASKA-COHOE_20220201_224500_01.fit.gz;0
ALASKA-COHOE_20220201_230000_01.fit.gz;0
ALASKA-COHOE_20220201_231500_01.fit.gz;0
ALASKA-COHOE_20220201_233000_01.fit.gz;0
ALASKA-COHOE_20220202_000000_01.fit.gz;0
ALASKA-COHOE_20220202_001500_01.fit.gz;0
ALASKA-COHOE_20220202_002959_01.fit.gz;0
ALASKA-COHOE_20220202_004459_01.fit.gz;0
ALASKA-COHOE_20220202_005959_01.fit.gz;0
ALASKA-COHOE_20220202_011459_01.fit.gz;0
ALASKA-COHOE_20220202_012959_01.fit.gz;0
ALASKA-COHOE_20220202_014459_01.fit.gz;0
ALASKA-COHOE_20220202_015959_01.fit.gz;0
ALASKA-COHOE_20220202_181500_01.fit.gz;0
ALASKA-COHOE_20220202_183000_01.fit.gz;0
ALASKA-COHOE_20220202_184500_01.fit.gz;0
ALASKA-COHOE_20220202_190000_01.fit.gz;0
ALASKA-COHOE_20220202_191500_01.fit.gz;0
ALASKA-COHOE_20220202_193000_01.fit.gz;0
ALASKA-COHOE_20220202_194500_01.fit.gz;0
ALASKA-COHOE_20220202_200000_01.fit.gz;0
ALASKA-COHOE_20220202_201459_01.fit.gz;0
ALASKA-COHOE_20220202_202959_01.fit.gz;0
ALASKA-COHOE_20220202_204459_01.fit.gz;0
ALASKA-COHOE_20220202_205959_01.fit.gz;0
ALASKA-COHOE_20220202_211459_01.fit.gz;0
ALASKA-COHOE_20220202_212959_01.fit.gz;0
ALASKA-COHOE_20220202_214459_01.fit.gz;0
ALASKA-COHOE_20220202_215959_01.fit.gz;0
ALASKA-COHOE_20220202_221500_01.fit.gz;0
ALASKA-COHOE_20220202_223000_01.fit.gz;0
ALASKA-COHOE_20220202_224500_01.fit.gz;0
ALASKA-COHOE_20220202_230000_01.fit.gz;0
ALASKA-COHOE_20220202_231500_01.fit.gz;0
ALASKA-COHOE_20220202_233000_01.fit.gz;0
ALASKA-COHOE_20220203_000000_01.fit.gz;0
ALASKA-COHOE_20220203_001459_01.fit.gz;0
ALASKA-COHOE_20220203_002959_01.fit.gz;0
ALASKA-COHOE_20220203_004459_01.fit.gz;0
ALASKA-COHOE_20220203_005959_01.fit.gz;0
ALASKA-COHOE_20220203_011459_01.fit.gz;0
ALASKA-COHOE_20220203_012959_01.fit.gz;0
ALASKA-COHOE_20220203_014459_01.fit.gz;0
ALASKA-COHOE_20220203_015959_01.fit.gz;0
ALASKA-COHOE_20220203_181500_01.fit.gz;0
ALASKA-COHOE_20220203_183000_01.fit.gz;0
ALASKA-COHOE_20220203_184500_01.fit.gz;0
ALASKA-COHOE_20220203_190000_01.fit.gz;0
ALASKA-COHOE_20220203_191500_01.fit.gz;0
ALASKA-COHOE_20220203_193000_01.fit.gz;0
ALASKA-COHOE_20220203_194500_01.fit.gz;0
ALASKA-COHOE_20220203_200000_01.fit.gz;0
ALASKA-COHOE_20220203_201500_01.fit.gz;0
ALASKA-COHOE_20220203_204459_01.fit.gz;0
ALASKA-COHOE_20220203_205959_01.fit.gz;0
ALASKA-COHOE_20220203_211459_01.fit.gz;0
ALASKA-COHOE_20220203_212959_01.fit.gz;0
ALASKA-COHOE_20220203_214459_01.fit.gz;0
ALASKA-COHOE_20220203_215959_01.fit.gz;0
ALASKA-COHOE_20220203_221500_01.fit.gz;0
ALASKA-COHOE_20220203_223000_01.fit.gz;0
ALASKA-COHOE_20220203_224500_01.fit.gz;0
ALASKA-COHOE_20220203_230000_01.fit.gz;0
ALASKA-COHOE_20220203_231500_01.fit.gz;0
ALASKA-COHOE_20220204_000000_01.fit.gz;0
ALASKA-COHOE_20220204_001500_01.fit.gz;0
ALASKA-COHOE_20220204_003000_01.fit.gz;0
ALASKA-COHOE_20220204_004459_01.fit.gz;0
ALASKA-COHOE_20220204_005959_01.fit.gz;0
ALASKA-COHOE_20220204_011459_01.fit.gz;0
ALASKA-COHOE_20220204_012959_01.fit.gz;0
ALASKA-COHOE_20220204_014459_01.fit.gz;0
ALASKA-COHOE_20220204_015959_01.fit.gz;0
ALASKA-COHOE_20220204_181500_01.fit.gz;0
ALASKA-COHOE_20220204_183000_01.fit.gz;0
ALASKA-COHOE_20220204_184500_01.fit.gz;0
ALASKA-COHOE_20220204_190004_01.fit.gz;0
ALASKA-COHOE_20220204_193004_01.fit.gz;0
ALASKA-COHOE_20220204_194503_01.fit.gz;0
ALASKA-COHOE_20220204_200003_01.fit.gz;0
ALASKA-COHOE_20220204_201503_01.fit.gz;0
ALASKA-COHOE_20220204_204503_01.fit.gz;0
ALASKA-COHOE_20220204_211503_01.fit.gz;0
